filename,emr_dissim,mse_rgb,max_p99,mse_red,mse_hsv_V,mse_hsv_H,Presence
B22-299_0/00576_Aug3.png,0.1054247,0.00037403646,0.0034602073,0.014511198736727238,0.0002888401,0.0041323476,1
B22-299_0/00576_Aug4.png,0.10623121,0.00042315866,0.004444444,0.012713009491562843,0.00033659843,0.004358382,1
B22-299_0/00576_Aug5.png,0.10634929,0.00037609032,0.003936947,0.014054478146135807,0.00029325805,0.0039934954,1
B22-299_0/00576_Aug6.png,0.103284836,0.00041688237,0.004444444,0.013523233123123646,0.00032675723,0.004350651,1
B22-299_0/00576_Aug7.png,0.10561985,0.0003762873,0.0034602073,0.013057222589850426,0.0002817834,0.0037760749,1
B22-299_0/00576_Aug8.png,0.10268736,0.0004049108,0.003936947,0.014124357141554356,0.000327595,0.0040463535,1
B22-299_0/00773.png,0.09684771,0.0009194433,0.015747787,0.007656231988221407,0.0008609132,0.0126407575,1
B22-299_0/00773_Aug1.png,0.09617257,0.00089993374,0.015747787,0.008054781705141068,0.0008158614,0.011885086,1
B22-299_0/00773_Aug2.png,0.10071975,0.0010081852,0.016747402,0.0075855981558561325,0.00093035435,0.013286737,1
B22-299_0/00773_Aug3.png,0.09537029,0.0008082168,0.013840836,0.0075726862996816635,0.0007295327,0.010182604,1
B22-299_0/00773_Aug4.png,0.10076803,0.001036754,0.016747402,0.007637849543243647,0.0009646518,0.014238176,1
B22-299_0/00773_Aug5.png,0.09377974,0.00076379225,0.013840829,0.008032410405576229,0.00070676033,0.009114986,1
B22-299_0/00773_Aug6.png,0.10191673,0.0010391815,0.016747402,0.007276452612131834,0.00095712673,0.0143815745,1
B22-299_0/00773_Aug7.png,0.09104568,0.00070058415,0.0120569,0.007889497093856335,0.00066503824,0.008198715,1
B22-299_0/00773_Aug8.png,0.10426426,0.0010877515,0.016747411,0.0073647587560117245,0.0009958895,0.015234902,1
B22-299_0/00880.png,0.07106811,0.00019288812,0.0018608226,0.005062667187303305,0.00015828473,0.0013782036,-1
B22-30_0/00018.png,0.04717213,0.000121737074,0.00075355626,0.0,7.790324e-05,0.0009934609,-1
B22-30_0/00178.png,0.05389768,0.00014211576,0.0009842367,0.0,0.00010700979,0.001128493,-1
B22-30_0/00535.png,0.057657897,0.0001522308,0.0012456746,0.0,0.00011194118,0.0012052315,-1
B22-30_0/00536.png,0.05767685,0.00015442033,0.0012456746,0.0,0.00011853115,0.0009944463,-1
B22-30_0/00629.png,0.048574626,0.00012432405,0.00075355626,0.0,8.560526e-05,0.0009222427,-1
B22-300_0/00148.png,0.12999159,0.00048263386,0.004444444,0.004108309280127287,0.00042232804,0.00066866376,-1
B22-300_0/00842.png,0.066581964,0.00024321368,0.0018608226,0.031841594725847244,0.00017298806,0.00023692264,-1
B22-300_0/01062.png,0.14986295,0.00074506336,0.006782006,0.006524961907416582,0.00067484536,0.00097389787,-1
B22-300_0/01116.png,0.09302467,0.00035539095,0.0034602073,0.004444444086402655,0.0002922638,0.00032375305,-1
B22-301_0/00225.png,0.047171116,0.0001739206,0.0015378699,0.0,0.00010754248,0.0008616131,-1
B22-301_0/00254.png,0.07328296,0.00021426019,0.0018608226,0.0,0.00015272186,0.00095521566,-1
B22-302_0/00154.png,0.10410255,0.0012660812,0.022206841,0.00808331836014986,0.0009898192,0.016289074,1
B22-302_0/00154_Aug1.png,0.11534613,0.0014280564,0.023391,0.008136273361742496,0.0011220291,0.019289987,1
B22-302_0/00154_Aug2.png,0.11111444,0.0013656896,0.023391,0.007610653061419725,0.0010854048,0.016927833,1
B22-302_0/00154_Aug3.png,0.123851955,0.0015458496,0.02339101,0.008030353114008904,0.0012583773,0.02048521,1
B22-302_0/00154_Aug4.png,0.118423045,0.0015191325,0.024605919,0.007608418352901936,0.0011945014,0.019226369,1
B22-302_0/00154_Aug5.png,0.13263941,0.0017127809,0.025851592,0.0083409259095788,0.0013871394,0.022650683,1
B22-302_0/00154_Aug6.png,0.12457132,0.0015624933,0.024605919,0.007532428950071335,0.0012714508,0.020498589,1
B22-302_0/00154_Aug7.png,0.14279127,0.0018133515,0.025851592,0.008528127335011959,0.0015023693,0.024318092,1
B22-302_0/00154_Aug8.png,0.13241476,0.0016429941,0.024605919,0.007422660011798143,0.0013383487,0.02140031,1
B22-302_0/00168.png,0.116720974,0.0011987064,0.022206841,0.010538661852478981,0.0009296419,0.014757123,1
B22-302_0/00168_Aug1.png,0.11195469,0.0012949718,0.024605919,0.010157078504562378,0.0009824594,0.014544154,1
B22-302_0/00168_Aug2.png,0.11224723,0.0010259923,0.01883891,0.009715331718325615,0.00081104203,0.0122619,1
B22-302_0/00168_Aug3.png,0.11361402,0.0013681728,0.024605922,0.010249719023704529,0.001074808,0.01568228,1
B22-302_0/00168_Aug4.png,0.11694819,0.001089108,0.019930793,0.009864581748843193,0.0008356264,0.012474652,1
B22-302_0/00168_Aug5.png,0.114623845,0.0015028919,0.027128024,0.009579502046108246,0.0011445695,0.01666985,1
B22-302_0/00168_Aug6.png,0.1194725,0.0010321925,0.018838907,0.010057707317173481,0.00080868084,0.011605116,1
B22-302_0/00168_Aug7.png,0.116999626,0.0016022798,0.027128033,0.010213453322649002,0.0012983163,0.018313546,1
B22-302_0/00168_Aug8.png,0.12271023,0.0010315756,0.017777776,0.00937147717922926,0.0008148036,0.011487803,1
B22-302_0/00175.png,0.13666147,0.0006473221,0.00744329,0.010195613838732243,0.00061896944,0.010146538,1
B22-302_0/00175_Aug1.png,0.12867182,0.00061172346,0.00744329,0.008435498923063278,0.0005711212,0.009020961,1
B22-302_0/00175_Aug2.png,0.12867182,0.00061172346,0.00744329,0.008435498923063278,0.0005711212,0.009020961,1
B22-302_0/00175_Aug3.png,0.11728549,0.00054463866,0.006782006,0.009502658620476723,0.0005040295,0.0073896316,1
B22-302_0/00175_Aug4.png,0.11728549,0.00054463866,0.006782006,0.009502658620476723,0.0005040295,0.0073896316,1
B22-302_0/00175_Aug5.png,0.10730934,0.0004756859,0.0061514797,0.011793206445872784,0.00043158542,0.0063499575,1
B22-302_0/00175_Aug6.png,0.10590029,0.00046471794,0.0055517103,0.009194637648761272,0.0004167194,0.0061639403,1
B22-302_0/00175_Aug7.png,0.09837848,0.00039697878,0.0049826982,0.005409321282058954,0.00035633898,0.0053604133,1
B22-302_0/00175_Aug8.png,0.09837848,0.00039697878,0.0049826982,0.005409321282058954,0.00035633898,0.0053604133,1
B22-302_0/00231.png,0.18401241,0.0009866141,0.00885813,0.011724056676030159,0.00091201626,0.0058375215,1
B22-302_0/00231_Aug1.png,0.18168145,0.0010428211,0.0120569,0.01144604291766882,0.0009721898,0.0069725215,1
B22-302_0/00231_Aug2.png,0.17853373,0.00080698216,0.006782006,0.013045983389019966,0.00077477074,0.0038726167,1
B22-302_0/00231_Aug3.png,0.17862445,0.0012391302,0.017777776,0.011252974160015583,0.0010913467,0.009266432,1
B22-302_0/00231_Aug4.png,0.1822787,0.0007548986,0.0061514797,0.016747402027249336,0.00076735916,0.0029616377,1
B22-302_0/00231_Aug5.png,0.17618424,0.0012709901,0.018838907,0.011272168718278408,0.0011337042,0.0097644515,1
B22-302_0/00231_Aug6.png,0.18541485,0.000763672,0.0061514797,0.010395999997854233,0.0007754029,0.0029744487,1
B22-302_0/00231_Aug7.png,0.1759615,0.0014036596,0.021053439,0.011145939119160175,0.001271182,0.010897951,1
B22-302_0/00231_Aug8.png,0.18213028,0.0007756632,0.0061514797,0.006405228283256292,0.00078331144,0.0030683172,1
B22-302_0/00436.png,0.09902531,0.00032309862,0.0034602073,0.003962577786296606,0.00031411165,0.0024068786,-1
B22-302_0/00485.png,0.16912001,0.0007417442,0.0061514797,0.005785380955785513,0.0006776216,0.008204861,-1
B22-302_0/00583.png,0.06599003,0.00019748957,0.0018608226,0.014169510453939438,0.00014490462,0.0018690529,-1
B22-302_0/00731.png,0.113578975,0.00097529945,0.012933485,0.006430743262171745,0.0009902725,0.0241543,-1
B22-302_0/00776.png,0.107681334,0.00075190427,0.011211071,0.004797095898538828,0.00077062816,0.016722191,-1
B22-302_0/00783.png,0.2767803,0.0029202814,0.023391,0.007020397577434778,0.0028493083,0.06378407,-1
B22-302_0/00835.png,0.18282986,0.001938873,0.018838907,0.00639619305729866,0.00226211,0.03953681,-1
B22-302_0/00846.png,0.103658915,0.0007871364,0.0120569,0.007561950478702784,0.00079630455,0.021071594,1
B22-302_0/00846_Aug1.png,0.10556698,0.0008004128,0.0120569,0.007355989422649145,0.0008014896,0.021538619,1
B22-302_0/00846_Aug2.png,0.11469692,0.0009415133,0.012933485,0.00755413668230176,0.000944852,0.024584629,1
B22-302_0/00846_Aug3.png,0.10727644,0.0008300529,0.0120569,0.007437871303409338,0.0008535,0.021967532,1
B22-302_0/00846_Aug4.png,0.1262421,0.0010477159,0.013840829,0.007495805621147156,0.0010642498,0.02787437,1
B22-302_0/00846_Aug5.png,0.10828638,0.0008808211,0.012933485,0.00754169188439846,0.00090528757,0.022388095,1
B22-302_0/00846_Aug6.png,0.13612127,0.0011597582,0.01477893,0.007410130929201841,0.0012101604,0.030901983,1
B22-302_0/00846_Aug7.png,0.109565794,0.0008657568,0.0120569,0.007439224049448967,0.0008880492,0.022550154,1
B22-302_0/00846_Aug8.png,0.1450538,0.0012511195,0.01477893,0.00741227762773633,0.001327585,0.033775628,1
B22-302_0/00946.png,0.22042948,0.003289065,0.027128024,0.011650572530925274,0.0030698266,0.042612374,-1
B22-302_0/00957.png,0.16790652,0.0018019946,0.017777776,0.006642065942287445,0.0017526979,0.049067765,-1
B22-302_0/01020.png,0.2509523,0.0028481402,0.022206841,0.009778317995369434,0.0025625853,0.037017923,-1
B22-302_0/01034.png,0.30515653,0.0034953423,0.025851602,0.01131078228354454,0.003159245,0.03084394,-1
B22-302_0/01043.png,0.2797885,0.0029544625,0.02339101,0.01199549064040184,0.0027216517,0.025550766,-1
B22-302_0/01085.png,0.2363208,0.0024176307,0.019930793,0.007691029459238052,0.0023622252,0.043647647,-1
B22-302_0/01140.png,0.25208396,0.0023385168,0.018838907,0.007819673046469688,0.0022056666,0.036783226,-1
B22-302_0/01292.png,0.26287603,0.002602612,0.021053439,0.008206709288060665,0.0025630435,0.05255048,-1
B22-302_0/01449.png,0.23022628,0.0018082316,0.015747787,0.0063413167372345924,0.0016931524,0.045267373,-1
B22-303_0/00093.png,0.06170702,0.0003948046,0.006782006,0.01172700896859169,0.00029236468,0.005256609,1
B22-303_0/00093_Aug1.png,0.06370282,0.0003943661,0.006782006,0.013064691796898842,0.00029488053,0.005603211,1
B22-303_0/00093_Aug2.png,0.06268668,0.00039077285,0.0067820107,0.012603667564690113,0.00030303377,0.005522744,1
B22-303_0/00093_Aug3.png,0.06442672,0.00040083347,0.006782006,0.013439024798572063,0.00030456635,0.005631431,1
B22-303_0/00093_Aug4.png,0.06325501,0.00038955486,0.006782011,0.012898297980427742,0.00029953054,0.005476674,1
B22-303_0/00093_Aug5.png,0.065669835,0.00040912232,0.006782011,0.013447237201035023,0.00032554852,0.0056282724,1
B22-303_0/00093_Aug6.png,0.06434935,0.00040671727,0.00744329,0.013009591028094292,0.0003103632,0.0057504606,1
B22-303_0/00093_Aug7.png,0.06589532,0.00041557453,0.00744329,0.0136718163266778,0.00032451085,0.0056938557,1
B22-303_0/00093_Aug8.png,0.064796984,0.00041104003,0.00744329,0.013676959089934826,0.00031761487,0.0056883125,1
B22-303_0/00106.png,0.05686003,0.00034350064,0.0061514797,0.011151879094541073,0.00027224259,0.0044098184,1
B22-303_0/00106_Aug1.png,0.059534073,0.00035517893,0.0061514797,0.009550915099680424,0.00027275534,0.004112258,1
B22-303_0/00106_Aug2.png,0.057174206,0.000337392,0.0055517103,0.009751614183187485,0.00027367167,0.0041585686,1
B22-303_0/00106_Aug3.png,0.05988455,0.000347896,0.0061514797,0.009946193546056747,0.00028688542,0.0040038084,1
B22-303_0/00106_Aug4.png,0.05711764,0.00034113319,0.0061514797,0.009779859334230423,0.0002636104,0.003920627,1
B22-303_0/00106_Aug5.png,0.061760604,0.0003566485,0.0061514797,0.011768483556807041,0.00028811386,0.004390756,1
B22-303_0/00106_Aug6.png,0.056159258,0.0003368704,0.0055517103,0.01073666661977768,0.00027122442,0.004008288,1
B22-303_0/00106_Aug7.png,0.06341553,0.00036275675,0.0061514797,0.009964009746909142,0.00029026382,0.0042307954,1
B22-303_0/00106_Aug8.png,0.054557323,0.00031241347,0.0049826982,0.011099711060523987,0.00025783823,0.0039055815,1
B22-303_0/00123.png,0.1067844,0.0003815617,0.0039369506,0.010091251693665981,0.00030483457,0.0034873718,1
B22-303_0/00123_Aug1.png,0.10787684,0.00039274737,0.004444444,0.00990272592753172,0.00031131142,0.0041085584,1
B22-303_0/00123_Aug2.png,0.10696936,0.00035083212,0.0034602073,0.01050656195729971,0.0002925445,0.0025065676,1
B22-303_0/00123_Aug3.png,0.10588622,0.00038377382,0.004444444,0.009422935545444489,0.0003055979,0.0035819958,1
B22-303_0/00123_Aug4.png,0.10402298,0.00034507844,0.0034602073,0.010177959688007832,0.00026866002,0.002084377,1
B22-303_0/00123_Aug5.png,0.10467535,0.00037661512,0.003936947,0.010469012893736362,0.0002972008,0.0037621344,1
B22-303_0/00123_Aug6.png,0.10367513,0.00034585642,0.003014225,0.009005160070955753,0.00027617195,0.0016985988,1
B22-303_0/00123_Aug7.png,0.10447669,0.00037145359,0.003936947,0.009102622978389263,0.00029496732,0.0036389949,1
B22-303_0/00123_Aug8.png,0.10479736,0.00034831243,0.0034602073,0.011783421039581299,0.00027096414,0.0016646325,1
B22-303_0/00602.png,0.08022469,0.00046313988,0.006782006,0.009767796844244003,0.00037288325,0.0068874797,1
B22-303_0/00602_Aug1.png,0.08250904,0.0005298953,0.008135332,0.010648411698639393,0.00042838464,0.009437179,1
B22-303_0/00602_Aug2.png,0.083036244,0.00053125835,0.008135332,0.011009937152266502,0.000434938,0.0096092,1
B22-303_0/00602_Aug3.png,0.08701354,0.0005679173,0.00885813,0.009775915183126926,0.00046145322,0.0103165135,1
B22-303_0/00602_Aug4.png,0.08513123,0.0005656509,0.00885813,0.00988253578543663,0.00044606748,0.009831872,1
B22-303_0/00602_Aug5.png,0.08892423,0.0005986811,0.00885813,0.010462377220392227,0.0004822854,0.011403225,1
B22-303_0/00602_Aug6.png,0.08703065,0.00057239353,0.008135337,0.010271692648530006,0.0004606948,0.010382952,1
B22-303_0/00602_Aug7.png,0.09037447,0.0006393741,0.009611687,0.010295636020600796,0.00051895744,0.012032426,1
B22-303_0/00602_Aug8.png,0.0903756,0.0006323191,0.009611687,0.009617729112505913,0.000523156,0.0123217795,1
B22-304_0/00283.png,0.088130236,0.00033971798,0.003014225,0.0,0.0003281199,0.0019439267,-1
B22-304_0/00314.png,0.23382187,0.0012884844,0.015747787,0.01152714155614376,0.0012278395,0.014674152,1
B22-304_0/00314_Aug1.png,0.23200703,0.0011603249,0.013840829,0.011877116747200489,0.0011035695,0.0111231925,1
B22-304_0/00314_Aug2.png,0.23068339,0.0012229308,0.01477893,0.011781739071011543,0.0011602498,0.01387034,1
B22-304_0/00314_Aug3.png,0.22633576,0.0010618189,0.0120569,0.011683005839586258,0.0010078232,0.008715255,1
B22-304_0/00314_Aug4.png,0.22517443,0.0011525992,0.013840829,0.011637791059911251,0.0011008207,0.012890637,1
B22-304_0/00314_Aug5.png,0.22640818,0.0010614846,0.0120569,0.015262123197317123,0.001017283,0.007324296,1
B22-304_0/00314_Aug6.png,0.22136563,0.0010994968,0.012933485,0.01106307003647089,0.0010436012,0.011816885,1
B22-304_0/00314_Aug7.png,0.23028344,0.0011132165,0.012933485,0.013993235304951668,0.0010538492,0.0072706463,1
B22-304_0/00314_Aug8.png,0.21805543,0.0010336664,0.0120569,0.010500413365662098,0.0009905364,0.010373101,1
B22-304_0/00318.png,0.18079,0.0014636886,0.023391,0.013313239440321922,0.0012457853,0.015300438,1
B22-304_0/00318_Aug1.png,0.17932105,0.0012934777,0.021053439,0.014094474725425243,0.0011267292,0.01333769,1
B22-304_0/00318_Aug2.png,0.17932105,0.0012934777,0.021053439,0.014094474725425243,0.0011267292,0.01333769,1
B22-304_0/00318_Aug3.png,0.17741585,0.0011435292,0.018838907,0.013033619150519371,0.0010139701,0.011241393,1
B22-304_0/00318_Aug4.png,0.17741585,0.0011435292,0.018838907,0.013033619150519371,0.0010139701,0.011241393,1
B22-304_0/00318_Aug5.png,0.17882109,0.001100622,0.017777776,0.01342347078025341,0.0009887011,0.010774867,1
B22-304_0/00318_Aug6.png,0.17882109,0.001100622,0.017777776,0.01342347078025341,0.0009887011,0.010774867,1
B22-304_0/00318_Aug7.png,0.1779458,0.001004837,0.015747787,0.012119089253246784,0.00088838337,0.009313241,1
B22-304_0/00318_Aug8.png,0.1779458,0.001004837,0.015747787,0.012119089253246784,0.00088838337,0.009313241,1
B22-304_0/00381.png,0.21220422,0.0011591829,0.011211071,0.01010278332978487,0.0011541855,0.0075404793,1
B22-304_0/00381_Aug1.png,0.21975493,0.0012449219,0.0120569,0.010165737941861153,0.0012219041,0.008427205,1
B22-304_0/00381_Aug2.png,0.20328027,0.001099718,0.010396,0.009620372205972672,0.0010863551,0.007859736,1
B22-304_0/00381_Aug3.png,0.23153585,0.0014184223,0.01477893,0.011117463931441307,0.00135294,0.009748081,1
B22-304_0/00381_Aug4.png,0.19433022,0.0010702808,0.010396,0.011114466935396194,0.0010648121,0.008520059,1
B22-304_0/00381_Aug5.png,0.24030083,0.001655866,0.018838907,0.012532424181699753,0.0015434646,0.011836675,1
B22-304_0/00381_Aug6.png,0.18811154,0.0010242447,0.010396,0.0116638895124197,0.0010317313,0.008849959,1
B22-304_0/00381_Aug7.png,0.24595833,0.0019909807,0.024605919,0.012101592496037483,0.0017883773,0.015598331,1
B22-304_0/00381_Aug8.png,0.1772173,0.00094848726,0.009611687,0.010905939154326916,0.0009239431,0.009279428,1
B22-304_0/00716.png,0.098033726,0.00038862773,0.0034602073,0.0,0.00037965484,0.0020890268,-1
